door_id,family,outcome,traversal_success,raw_goal_success,vertical_applicable,native_spatial_supported,simulator_error,isolated_retry,elapsed_sim_s,review_url
db0911_ship_watertight,ship_watertight,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0911_ship_watertight
db0912_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0912_swing_single
db0913_vault,vault,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0913_vault
db0914_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0914_swing_single
db0915_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0915_sliding_single
db0916_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0916_sliding_single
db0917_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0917_swing_single
db0918_swing_double,swing_double,success,True,True,True,True,,False,9.204,https://adamraudonis.github.io/DoorBench/#/review?door=db0918_swing_double
db0919_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0919_swing_single
db0920_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0920_sliding_single
db0921_vault,vault,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0921_vault
db0922_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0922_swing_single
db0923_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0923_swing_single
db0924_saloon,saloon,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0924_saloon
db0925_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0925_swing_single
db0926_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0926_gate_swing
db0927_accordion,accordion,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0927_accordion
db0928_sliding_bypass,sliding_bypass,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0928_sliding_bypass
db0929_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0929_swing_double
db0930_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0930_sliding_single
db0931_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0931_gate_swing
db0932_revolving,revolving,success,True,True,True,True,,False,14.198,https://adamraudonis.github.io/DoorBench/#/review?door=db0932_revolving
db0933_bifold,bifold,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0933_bifold
db0934_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0934_swing_single
db0935_gate_sliding,gate_sliding,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0935_gate_sliding
db0936_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0936_swing_single
db0937_cold_storage,cold_storage,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0937_cold_storage
db0938_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0938_swing_single
db0939_automatic_swing,automatic_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0939_automatic_swing
db0940_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0940_swing_single
db0941_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0941_swing_double
db0942_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0942_gate_swing
db0943_stall,stall,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0943_stall
db0944_swing_double,swing_double,robot_fell,False,False,True,True,,False,5.164,https://adamraudonis.github.io/DoorBench/#/review?door=db0944_swing_double
db0945_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0945_sliding_single
db0946_turnstile_tripod,turnstile_tripod,robot_fell,False,False,True,True,,False,9.462,https://adamraudonis.github.io/DoorBench/#/review?door=db0946_turnstile_tripod
db0947_pivot,pivot,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0947_pivot
db0948_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0948_swing_single
db0949_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0949_swing_single
db0950_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0950_sliding_single
db0952_accordion,accordion,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0952_accordion
db0953_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0953_swing_single
db0954_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0954_swing_single
db0955_swing_single,swing_single,robot_fell,False,False,True,True,,False,5.188,https://adamraudonis.github.io/DoorBench/#/review?door=db0955_swing_single
db0956_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0956_swing_single
db0957_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0957_swing_single
db0958_revolving,revolving,success,True,True,True,True,,False,13.688,https://adamraudonis.github.io/DoorBench/#/review?door=db0958_revolving
db0959_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0959_swing_single
db0960_blast,blast,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0960_blast
db0961_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0961_sliding_single
db0962_elevator,elevator,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0962_elevator
db0963_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0963_swing_double
db0964_garage_sectional,garage_sectional,goal_not_reached_before_timeout,False,False,True,False,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0964_garage_sectional
db0965_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0965_swing_single
db0966_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0966_sliding_single
db0967_sliding_bypass,sliding_bypass,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0967_sliding_bypass
db0968_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0968_swing_single
db0969_pivot,pivot,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0969_pivot
db0970_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0970_sliding_single
db0971_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0971_swing_single
db0972_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0972_swing_single
db0973_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0973_swing_single
db0974_dutch,dutch,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0974_dutch
db0975_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0975_swing_single
db0976_hatch_floor,hatch_floor,not_upright_doorway,False,False,False,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0976_hatch_floor
db0977_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0977_swing_single
db0979_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0979_swing_single
db0980_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0980_sliding_single
db0981_accordion,accordion,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0981_accordion
db0982_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0982_sliding_single
db0983_rollup,rollup,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0983_rollup
db0984_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0984_swing_single
db0985_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0985_gate_swing
db0986_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0986_swing_single
db0987_hatch_ceiling,hatch_ceiling,not_upright_doorway,False,True,False,True,,False,9.716000000000001,https://adamraudonis.github.io/DoorBench/#/review?door=db0987_hatch_ceiling
db0988_swing_single,swing_single,native_error,False,False,True,True,nonfinite_native_state,True,0.168,https://adamraudonis.github.io/DoorBench/#/review?door=db0988_swing_single
db0989_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0989_gate_swing
db0990_automatic_sliding,automatic_sliding,success,True,True,True,True,,False,8.836,https://adamraudonis.github.io/DoorBench/#/review?door=db0990_automatic_sliding
db0991_saloon,saloon,success,True,True,True,True,,False,10.626,https://adamraudonis.github.io/DoorBench/#/review?door=db0991_saloon
db0992_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0992_swing_single
db0993_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0993_swing_single
db0994_turnstile_tripod,turnstile_tripod,robot_fell,False,False,True,True,,False,12.266,https://adamraudonis.github.io/DoorBench/#/review?door=db0994_turnstile_tripod
db0995_turnstile_fullheight,turnstile_fullheight,robot_fell,False,False,True,True,,False,14.648,https://adamraudonis.github.io/DoorBench/#/review?door=db0995_turnstile_fullheight
db0996_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0996_swing_single
db0997_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0997_swing_single
db0998_turnstile_tripod,turnstile_tripod,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0998_turnstile_tripod
db0999_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0999_swing_single
db1000_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db1000_swing_single
